Date,ABBOTINDIA,ACC,ADANIPORTS,ADANITRANS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANDHANBNK,BANKBARODA,BERGEPAINT,BHARTIARTL,BIOCON,BOSCHLTD,BPCL,BRITANNIA,CADILAHC,CIPLA,COALINDIA,COLPAL,CONCOR,DABUR,DIVISLAB,DLF,DMART,DRREDDY,EICHERMOT,GAIL,GICRE,GODREJCP,GRASIM,HAVELLS,HCLTECH,HDFC,HDFCAMC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,ICICIBANK,ICICIGI,ICICIPRULI,IGL,INDIGO,INDUSINDBK,INFRATEL,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,LUPIN,MARICO,MARUTI,MCDOWELL-N,MM,MOTHERSUMI,MUTHOOTFIN,NAUKRI,NESTLEIND,NHPC,NMDC,NTPC,OFSS,ONGC,PAGEIND,PEL,PETRONET,PFC,PGHH,PIDILITIND,PNB,POWERGRID,RELIANCE,SBICARD,SBILIFE,SBIN,SHREECEM,SIEMENS,SRTRANSFIN,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,TORNTPHARM,UBL,ULTRACEMCO,UPL,WIPRO,ZEEL
2012-06-14,1454.6,1189.95,114.5,,163.25,3870.6,106.05,1013.05,1549.9,646.95,767.9,870.05,,694.1,147.3,305.95,216.55,8683.9,739.35,527.65,723.75,306.65,330.95,1160.9,859.8,109.85,915.05,191.45,,1555.15,2055.25,333.55,,546.45,2346.45,539.9,478.75,644.3,,534.4,,1954.05,120.25,302.65,440.8,117.8,818.85,,,237.3,,314.4,,2498.3,243.25,244.7,630.05,568.2,1296.9,515.8,172.5,1080.1,657.3,680.4,158.05,122.15,724.25,4541.4,18.25,168.35,148.25,2417.65,267.85,2904.65,471.75,132.05,161.95,2197.75,162.35,769.45,105.7,716.35,,,2150.25,2625.25,693.85,521.15,582.95,226.7,406.95,1254.0,677.7,213.6,608.8,514.6,1429.25,113.2,394.35,134.95
2012-06-15,1460.3,1223.25,114.75,,169.05,3886.15,108.85,1032.55,1527.3,649.1,771.9,891.1,,702.85,145.25,311.7,218.85,8805.15,742.55,525.4,723.1,308.45,339.7,1144.85,857.5,110.85,923.1,196.85,,1579.3,2056.45,333.95,,555.05,2485.8,542.0,485.95,646.25,,547.55,,2000.05,123.8,299.45,449.45,117.2,845.7,,,239.65,,318.7,,2522.55,240.1,248.0,650.6,581.1,1323.75,513.1,171.4,1106.8,686.75,698.45,157.85,121.5,736.05,4511.55,18.35,168.0,150.2,2419.6,266.0,2892.35,485.5,131.55,168.3,2189.3,162.3,792.15,106.05,726.75,,,2183.1,2656.9,697.4,522.9,594.2,240.3,414.55,1272.45,701.0,218.0,608.85,512.85,1449.75,113.25,397.95,135.0
2012-06-18,1436.4,1225.55,115.2,,166.65,3864.0,106.05,1000.15,1542.45,648.5,772.2,861.9,,677.8,144.15,309.2,215.15,8850.75,738.5,517.55,723.0,305.5,339.55,1126.45,855.7,108.05,917.75,187.5,,1543.1,1990.0,327.4,,552.1,2446.85,534.55,469.9,638.7,,534.95,,1994.0,122.3,302.05,446.45,115.2,816.55,,,237.45,,310.85,,2511.7,241.3,243.2,626.55,569.25,1319.95,514.1,172.7,1091.8,658.3,693.15,160.45,121.65,729.25,4515.2,17.85,167.2,149.2,2399.05,263.2,2865.6,490.05,131.75,160.3,2158.2,163.05,760.25,107.05,718.9,,,2087.95,2637.85,681.1,504.1,592.3,237.95,419.75,1257.15,685.3,219.8,604.45,499.0,1441.35,113.5,395.3,134.25
2012-06-19,1439.3,1227.95,114.95,,173.35,3886.1,105.25,1001.55,1535.4,652.45,767.7,862.25,,669.6,142.95,314.95,216.85,8919.9,751.2,520.65,720.8,309.95,344.0,1107.3,857.5,108.95,945.45,188.7,,1546.75,1999.15,336.15,,557.05,2479.55,539.05,471.95,642.2,,536.45,,2000.4,122.65,320.05,449.2,116.65,826.8,,,240.05,,314.95,,2477.0,250.1,249.4,634.15,565.65,1330.3,520.55,171.85,1090.95,650.8,695.6,159.05,119.9,727.5,4590.95,17.7,171.9,149.65,2435.3,267.6,2807.1,504.2,128.8,160.45,2147.2,159.95,749.45,108.75,737.45,,,2100.65,2637.1,697.5,500.6,598.05,238.15,420.25,1273.95,685.35,219.85,597.9,492.95,1445.4,113.05,399.55,135.0
2012-06-20,1427.6,1271.2,117.45,,175.75,3885.05,106.45,1000.75,1535.2,653.7,767.0,862.5,,680.6,144.6,310.35,217.75,8949.9,759.4,522.75,744.9,308.7,337.9,1112.5,882.3,110.1,959.9,186.45,,1591.6,1993.45,339.3,,556.4,2499.7,546.7,486.75,642.5,,534.2,,2035.8,122.35,322.5,455.6,121.8,833.0,,,241.3,,316.3,,2470.1,254.35,246.05,648.95,568.95,1342.75,526.6,175.95,1076.4,674.0,694.15,156.95,123.9,730.05,4590.7,18.1,174.55,149.55,2428.9,272.55,2842.45,518.55,129.7,163.25,2144.5,160.85,754.25,108.4,737.4,,,2117.05,2661.9,709.1,503.45,605.2,245.95,426.8,1252.8,685.7,220.9,601.6,500.75,1429.55,113.5,400.0,135.0
2012-06-21,1438.2,1253.7,117.55,,172.0,3896.7,108.25,1025.45,1536.25,642.65,768.6,871.95,,699.2,144.6,311.65,224.45,8896.95,763.55,522.1,765.45,310.0,341.9,1107.1,873.85,112.85,948.3,194.0,,1586.1,1991.35,339.95,,556.45,2504.0,546.05,481.85,647.85,,542.9,,2071.65,121.35,336.1,460.15,119.85,849.65,,,246.3,,325.25,,2491.3,261.75,251.4,659.8,577.1,1372.85,527.9,175.6,1088.85,678.3,694.9,162.2,123.25,727.8,4479.85,18.1,174.6,151.3,2438.9,275.2,2870.0,525.4,136.25,167.25,2145.25,163.25,779.35,109.75,718.7,,,2178.35,2724.7,721.05,515.6,614.25,248.2,430.15,1224.05,686.0,219.75,598.6,502.1,1465.9,113.95,401.75,135.0
2012-06-22,1439.35,1215.05,117.85,,167.05,3891.25,109.25,1014.3,1545.4,638.45,765.2,869.6,,708.65,144.6,310.9,232.45,8864.8,763.15,522.85,784.05,313.75,337.7,1121.15,868.25,111.9,953.15,193.65,,1584.05,2000.7,340.6,,559.75,2526.7,556.3,472.65,640.05,,544.35,,2086.1,117.3,333.85,460.3,118.45,851.7,,,243.4,,324.5,,2474.45,261.85,250.5,648.3,585.05,1361.95,527.35,174.25,1102.1,661.1,697.8,164.85,123.8,368.6,4515.1,18.05,176.2,152.15,2427.5,279.5,2867.45,518.1,138.45,166.05,2142.85,163.15,780.0,110.05,711.0,,,2157.8,2905.35,714.8,513.4,608.5,247.1,418.6,1233.45,688.35,221.0,597.85,498.35,1456.15,114.0,400.05,135.5
2012-06-25,1441.55,1208.95,116.7,,167.9,3808.0,108.2,1012.3,1548.4,639.1,768.45,873.0,,698.4,142.1,308.85,230.45,8717.6,748.4,527.95,778.05,306.25,336.65,1119.95,875.15,111.4,948.45,190.8,,1590.25,2004.95,343.65,,562.05,2469.45,556.5,464.85,644.0,,536.7,,2030.8,114.75,329.1,460.05,118.35,846.9,,,240.7,,322.45,,2468.15,259.9,250.05,647.4,572.3,1355.45,522.05,171.9,1113.9,658.8,689.05,163.9,127.1,375.5,4499.9,18.05,176.5,152.5,2424.8,272.6,2881.65,523.95,139.55,163.95,2113.75,162.1,774.2,107.85,716.2,,,2115.0,2894.45,699.5,516.05,609.3,246.2,414.65,1216.75,689.25,221.35,592.05,497.35,1473.75,114.0,400.05,135.8
2012-06-26,1433.05,1220.55,118.05,,170.65,3759.0,108.25,1002.75,1558.35,638.25,769.8,874.5,,707.75,139.9,306.0,231.05,8604.35,749.45,521.85,770.1,308.0,338.8,1133.4,876.95,113.3,980.25,191.2,,1600.9,1991.5,351.95,,564.0,2535.2,558.5,460.9,643.0,,543.45,,2050.45,115.2,338.15,450.7,117.1,844.1,,,242.75,,326.8,,2440.4,260.2,247.05,648.5,580.45,1348.6,524.95,179.15,1113.2,660.75,692.9,165.0,140.1,377.8,4478.0,18.15,179.95,153.7,2436.1,277.3,2846.45,519.85,140.2,165.0,2123.65,165.15,781.0,109.85,723.5,,,2113.1,2895.9,708.65,524.25,616.6,246.7,410.5,1235.1,687.35,218.2,584.95,498.8,1479.75,118.1,401.05,139.95
2012-06-27,1454.45,1204.4,118.4,,170.1,3776.15,107.75,1000.95,1558.75,643.95,772.85,876.15,,717.35,137.75,304.85,230.55,8610.95,749.8,522.85,764.5,308.45,342.8,1154.8,879.2,113.05,991.25,192.15,,1609.45,2000.45,354.7,,563.9,2562.4,568.15,469.75,644.6,,549.0,,2054.9,117.0,336.05,452.45,118.5,852.5,,,241.0,,329.9,,2468.1,258.75,247.8,667.35,570.7,1347.55,523.3,181.7,1121.7,670.3,692.6,164.4,140.4,375.75,4499.8,18.25,182.1,155.1,2425.9,277.25,2863.8,521.6,141.5,173.65,2129.9,166.2,786.1,109.8,722.5,,,2113.4,2899.95,706.45,516.9,622.95,239.2,420.7,1246.7,694.8,216.45,586.6,529.9,1463.4,123.5,399.2,142.3
2012-06-28,1457.45,1223.4,119.45,,173.55,3749.05,106.9,978.6,1550.25,680.55,775.6,903.15,,721.25,135.8,303.6,234.1,8757.05,751.15,524.8,765.65,308.0,347.85,1174.1,890.35,113.9,984.75,194.45,,1611.5,1964.5,345.9,,568.15,2573.85,573.9,459.05,645.1,,548.5,,2087.0,115.15,336.2,451.65,118.0,856.95,,,237.4,,328.2,,2473.3,253.1,251.3,669.25,575.85,1343.35,533.5,182.5,1120.85,663.0,691.6,165.9,139.45,369.45,4499.55,17.9,181.25,157.6,2422.35,277.9,2861.45,525.7,144.5,172.15,2120.45,165.0,787.9,109.7,719.9,,,2098.3,2915.75,715.15,516.4,616.0,240.35,429.05,1258.85,701.3,216.05,594.95,545.2,1516.0,122.25,398.8,140.75
2012-06-29,1477.2,1268.05,121.15,,174.05,3888.55,110.0,1015.75,1572.85,684.35,780.85,912.45,,732.9,137.25,305.05,237.7,9112.2,743.95,525.35,770.25,316.55,346.8,1197.25,919.9,114.55,1025.15,198.55,,1648.15,1999.9,352.1,,574.35,2640.9,583.2,476.45,653.2,,563.55,,2149.4,119.9,335.2,454.5,123.35,899.5,,,239.4,,340.25,,2509.2,255.75,258.9,679.7,592.3,1397.8,537.15,183.7,1169.75,686.35,707.25,163.45,135.85,367.95,4539.05,18.25,186.6,159.45,2537.2,284.85,2885.15,527.9,143.1,178.75,2197.65,165.85,808.3,113.55,737.85,,,2159.0,3039.95,733.9,530.0,635.8,242.45,441.45,1277.45,708.3,223.4,600.55,544.55,1516.5,125.9,399.9,146.8
2012-07-02,1464.3,1311.65,124.75,,175.8,3921.15,114.05,1029.3,1558.1,675.0,786.95,908.5,,728.15,136.5,310.2,238.05,9040.7,747.15,538.6,772.95,315.45,350.4,1179.15,905.85,113.75,1044.9,204.55,,1644.0,1985.3,355.15,,575.6,2717.15,582.05,484.45,662.35,,573.95,,2114.35,121.0,332.6,446.6,122.35,894.4,,,241.45,,338.5,,2499.4,255.85,250.05,679.5,598.85,1399.55,544.0,183.95,1178.5,712.85,714.9,164.2,141.15,358.15,4536.75,18.45,196.4,161.3,2562.1,286.3,2892.3,523.75,144.0,177.65,2237.55,166.6,814.0,112.6,737.4,,,2181.95,3104.05,738.05,535.3,634.7,237.95,446.95,1259.45,734.35,225.35,606.1,546.75,1514.85,124.5,400.25,149.05
2012-07-03,1474.8,1295.4,124.05,,175.55,3940.25,116.3,1044.05,1561.95,692.05,808.1,936.75,,724.2,138.6,318.7,240.4,9059.55,759.95,537.2,755.15,314.05,356.9,1193.4,934.9,112.95,1029.05,213.2,,1668.6,1943.85,361.85,,579.95,2697.05,582.45,484.55,674.55,,575.85,,2096.5,123.8,346.8,441.35,122.1,901.6,,,247.75,,343.2,,2490.55,265.95,246.5,695.15,602.55,1403.95,537.05,181.45,1191.65,744.2,717.9,165.0,141.0,354.5,4536.05,18.6,198.65,161.05,2535.3,290.45,2973.35,524.0,146.3,177.25,2238.0,165.55,829.45,111.65,736.35,,,2187.35,3094.45,739.6,551.9,629.9,237.55,446.35,1239.4,727.05,237.7,612.65,555.65,1536.85,126.85,400.5,148.4
